season,round,circuit_id,driver,date_of_birth,nationality,constructor,grid,time,status,points,podium,url
2009,9,nurburgring,hamilton,1985-01-07,British,mclaren,5,,+1 Lap,0.0,18,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,9,nurburgring,raikkonen,1979-10-17,Finnish,ferrari,9,,Engine,0.0,19,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,9,nurburgring,bourdais,1979-02-28,French,toro_rosso,19,,Hydraulics,0.0,20,http://en.wikipedia.org/wiki/2009_German_Grand_Prix
2009,10,hungaroring,hamilton,1985-01-07,British,mclaren,4,5903876.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,raikkonen,1979-10-17,Finnish,ferrari,7,5915405.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,webber,1976-08-27,Australian,red_bull,3,5920762.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,rosberg,1985-06-27,German,williams,5,5930843.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,kovalainen,1981-10-19,Finnish,mclaren,6,5938268.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,glock,1982-03-18,German,toyota,13,5939113.0,Finished,3.0,6,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,button,1980-01-19,British,brawn,8,5958964.0,Finished,2.0,7,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,trulli,1974-07-13,Italian,toyota,11,5972048.0,Finished,1.0,8,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,nakajima,1985-01-11,Japanese,williams,9,5972650.0,Finished,0.0,9,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,barrichello,1972-05-23,Brazilian,brawn,12,5973132.0,Finished,0.0,10,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,heidfeld,1977-05-10,German,bmw_sauber,15,5974488.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,piquet_jr,1985-07-25,Brazilian,renault,14,5975388.0,Finished,0.0,12,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,kubica,1984-12-07,Polish,bmw_sauber,18,5977922.0,Finished,0.0,13,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,fisichella,1973-01-14,Italian,force_india,16,,+1 Lap,0.0,14,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,alguersuari,1990-03-23,Spanish,toro_rosso,19,,+1 Lap,0.0,15,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,buemi,1988-10-31,Swiss,toro_rosso,10,,+1 Lap,0.0,16,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,vettel,1987-07-03,German,red_bull,2,,Suspension,0.0,17,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,alonso,1981-07-29,Spanish,renault,1,,Wheel,0.0,18,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,sutil,1983-01-11,German,force_india,17,,Overheating,0.0,19,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,10,hungaroring,massa,1981-04-25,Brazilian,ferrari,0,,Withdrew,0.0,20,http://en.wikipedia.org/wiki/2009_Hungarian_Grand_Prix
2009,11,valencia,barrichello,1972-05-23,Brazilian,brawn,3,5751289.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,hamilton,1985-01-07,British,mclaren,1,5753647.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,raikkonen,1979-10-17,Finnish,ferrari,6,5767283.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,kovalainen,1981-10-19,Finnish,mclaren,2,5771321.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,rosberg,1985-06-27,German,williams,7,5772159.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,alonso,1981-07-29,Spanish,renault,8,5779033.0,Finished,3.0,6,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,button,1980-01-19,British,brawn,5,5786202.0,Finished,2.0,7,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,kubica,1984-12-07,Polish,bmw_sauber,10,5787956.0,Finished,1.0,8,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,webber,1976-08-27,Australian,red_bull,9,5796199.0,Finished,0.0,9,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,sutil,1983-01-11,German,force_india,12,5799224.0,Finished,0.0,10,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,heidfeld,1977-05-10,German,bmw_sauber,11,5800111.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,fisichella,1973-01-14,Italian,force_india,16,5814903.0,Finished,0.0,12,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,trulli,1974-07-13,Italian,toyota,18,5815816.0,Finished,0.0,13,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,glock,1982-03-18,German,toyota,13,5837808.0,Finished,0.0,14,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,grosjean,1986-04-17,French,renault,14,5843063.0,Finished,0.0,15,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,alguersuari,1990-03-23,Spanish,toro_rosso,19,,+1 Lap,0.0,16,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,badoer,1971-01-25,Italian,ferrari,20,,+1 Lap,0.0,17,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,nakajima,1985-01-11,Japanese,williams,17,,+3 Laps,0.0,18,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,buemi,1988-10-31,Swiss,toro_rosso,15,,Brakes,0.0,19,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,11,valencia,vettel,1987-07-03,German,red_bull,4,,Engine,0.0,20,http://en.wikipedia.org/wiki/2009_European_Grand_Prix
2009,12,spa,raikkonen,1979-10-17,Finnish,ferrari,6,5030995.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,fisichella,1973-01-14,Italian,force_india,1,5031934.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,vettel,1987-07-03,German,red_bull,8,5034870.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,kubica,1984-12-07,Polish,bmw_sauber,5,5040961.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,heidfeld,1977-05-10,German,bmw_sauber,3,5042271.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,kovalainen,1981-10-19,Finnish,mclaren,15,5063758.0,Finished,3.0,6,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,barrichello,1972-05-23,Brazilian,brawn,4,5066456.0,Finished,2.0,7,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,rosberg,1985-06-27,German,williams,10,5067203.0,Finished,1.0,8,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,webber,1976-08-27,Australian,red_bull,9,5067954.0,Finished,0.0,9,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,glock,1982-03-18,German,toyota,7,5072485.0,Finished,0.0,10,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,sutil,1983-01-11,German,force_india,11,5073631.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,buemi,1988-10-31,Swiss,toro_rosso,16,5077101.0,Finished,0.0,12,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,nakajima,1985-01-11,Japanese,williams,18,5085236.0,Finished,0.0,13,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,badoer,1971-01-25,Italian,ferrari,20,5133172.0,Finished,0.0,14,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,alonso,1981-07-29,Spanish,renault,13,,Retired,0.0,15,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,trulli,1974-07-13,Italian,toyota,2,,Brakes,0.0,16,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,button,1980-01-19,British,brawn,14,,Collision,0.0,17,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,grosjean,1986-04-17,French,renault,19,,Collision,0.0,18,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,hamilton,1985-01-07,British,mclaren,12,,Collision,0.0,19,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,12,spa,alguersuari,1990-03-23,Spanish,toro_rosso,17,,Collision,0.0,20,http://en.wikipedia.org/wiki/2009_Belgian_Grand_Prix
2009,13,monza,barrichello,1972-05-23,Brazilian,brawn,5,4581706.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,13,monza,button,1980-01-19,British,brawn,6,4584572.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,13,monza,raikkonen,1979-10-17,Finnish,ferrari,3,4612370.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,13,monza,sutil,1983-01-11,German,force_india,2,4612837.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,13,monza,alonso,1981-07-29,Spanish,renault,8,4640888.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,13,monza,kovalainen,1981-10-19,Finnish,mclaren,4,4642399.0,Finished,3.0,6,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,13,monza,heidfeld,1977-05-10,German,bmw_sauber,15,4664118.0,Finished,2.0,7,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,13,monza,vettel,1987-07-03,German,red_bull,9,4667113.0,Finished,1.0,8,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,13,monza,fisichella,1973-01-14,Italian,ferrari,14,4668562.0,Finished,0.0,9,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,13,monza,nakajima,1985-01-11,Japanese,williams,17,4743869.0,Finished,0.0,10,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,13,monza,glock,1982-03-18,German,toyota,16,4745631.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,13,monza,hamilton,1985-01-07,British,mclaren,1,,Accident,0.0,12,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,13,monza,buemi,1988-10-31,Swiss,toro_rosso,19,,+1 Lap,0.0,13,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,13,monza,trulli,1974-07-13,Italian,toyota,11,,+1 Lap,0.0,14,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,13,monza,grosjean,1986-04-17,French,renault,12,,+1 Lap,0.0,15,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,13,monza,rosberg,1985-06-27,German,williams,18,,+2 Laps,0.0,16,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,13,monza,liuzzi,1980-08-06,Italian,force_india,7,,Transmission,0.0,17,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,13,monza,alguersuari,1990-03-23,Spanish,toro_rosso,20,,Retired,0.0,18,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,13,monza,kubica,1984-12-07,Polish,bmw_sauber,13,,Oil leak,0.0,19,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,13,monza,webber,1976-08-27,Australian,red_bull,10,,Collision,0.0,20,http://en.wikipedia.org/wiki/2009_Italian_Grand_Prix
2009,14,marina_bay,hamilton,1985-01-07,British,mclaren,1,6966337.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix
2009,14,marina_bay,glock,1982-03-18,German,toyota,6,6975971.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix
2009,14,marina_bay,alonso,1981-07-29,Spanish,renault,5,6982961.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix
2009,14,marina_bay,vettel,1987-07-03,German,red_bull,2,6986958.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix
2009,14,marina_bay,button,1980-01-19,British,brawn,11,6996352.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix
2009,14,marina_bay,barrichello,1972-05-23,Brazilian,brawn,9,6998195.0,Finished,3.0,6,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix
2009,14,marina_bay,kovalainen,1981-10-19,Finnish,mclaren,8,7002494.0,Finished,2.0,7,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix
2009,14,marina_bay,kubica,1984-12-07,Polish,bmw_sauber,7,7021391.0,Finished,1.0,8,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix
2009,14,marina_bay,nakajima,1985-01-11,Japanese,williams,10,7022391.0,Finished,0.0,9,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix
2009,14,marina_bay,raikkonen,1979-10-17,Finnish,ferrari,12,7025229.0,Finished,0.0,10,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix
2009,14,marina_bay,rosberg,1985-06-27,German,williams,3,7026114.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix
2009,14,marina_bay,trulli,1974-07-13,Italian,toyota,14,7039346.0,Finished,0.0,12,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix
2009,14,marina_bay,fisichella,1973-01-14,Italian,ferrari,17,7046227.0,Finished,0.0,13,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix
2009,14,marina_bay,liuzzi,1980-08-06,Italian,force_india,19,7059839.0,Finished,0.0,14,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix
2009,14,marina_bay,alguersuari,1990-03-23,Spanish,toro_rosso,16,,Brakes,0.0,15,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix
2009,14,marina_bay,buemi,1988-10-31,Swiss,toro_rosso,13,,Gearbox,0.0,16,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix
2009,14,marina_bay,webber,1976-08-27,Australian,red_bull,4,,Brakes,0.0,17,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix
2009,14,marina_bay,sutil,1983-01-11,German,force_india,15,,Collision,0.0,18,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix
2009,14,marina_bay,heidfeld,1977-05-10,German,bmw_sauber,20,,Collision,0.0,19,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix
2009,14,marina_bay,grosjean,1986-04-17,French,renault,18,,Brakes,0.0,20,http://en.wikipedia.org/wiki/2009_Singapore_Grand_Prix
2009,15,suzuka,vettel,1987-07-03,German,red_bull,1,5300443.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix
2009,15,suzuka,trulli,1974-07-13,Italian,toyota,2,5305320.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix
2009,15,suzuka,hamilton,1985-01-07,British,mclaren,3,5306915.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix
2009,15,suzuka,raikkonen,1979-10-17,Finnish,ferrari,5,5308383.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix
2009,15,suzuka,rosberg,1985-06-27,German,williams,7,5309236.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix
2009,15,suzuka,heidfeld,1977-05-10,German,bmw_sauber,4,5309952.0,Finished,3.0,6,http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix
2009,15,suzuka,barrichello,1972-05-23,Brazilian,brawn,6,5311084.0,Finished,2.0,7,http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix
2009,15,suzuka,button,1980-01-19,British,brawn,10,5311917.0,Finished,1.0,8,http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix
2009,15,suzuka,kubica,1984-12-07,Polish,bmw_sauber,9,5312220.0,Finished,0.0,9,http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix
2009,15,suzuka,alonso,1981-07-29,Spanish,renault,16,5313508.0,Finished,0.0,10,http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix
2009,15,suzuka,kovalainen,1981-10-19,Finnish,mclaren,11,5314178.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix
2009,15,suzuka,fisichella,1973-01-14,Italian,ferrari,14,5315039.0,Finished,0.0,12,http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix
2009,15,suzuka,sutil,1983-01-11,German,force_india,8,5315402.0,Finished,0.0,13,http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix
2009,15,suzuka,liuzzi,1980-08-06,Italian,force_india,18,5316177.0,Finished,0.0,14,http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix
2009,15,suzuka,nakajima,1985-01-11,Japanese,williams,15,5318416.0,Finished,0.0,15,http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix
2009,15,suzuka,grosjean,1986-04-17,French,renault,17,,+1 Lap,0.0,16,http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix
2009,15,suzuka,webber,1976-08-27,Australian,red_bull,19,,+2 Laps,0.0,17,http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix
2009,15,suzuka,alguersuari,1990-03-23,Spanish,toro_rosso,12,,Accident,0.0,18,http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix
2009,15,suzuka,buemi,1988-10-31,Swiss,toro_rosso,13,,Clutch,0.0,19,http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix
2009,15,suzuka,glock,1982-03-18,German,toyota,20,,Injured,0.0,20,http://en.wikipedia.org/wiki/2009_Japanese_Grand_Prix
2009,16,interlagos,webber,1976-08-27,Australian,red_bull,2,5543081.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
2009,16,interlagos,kubica,1984-12-07,Polish,bmw_sauber,8,5550707.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
2009,16,interlagos,hamilton,1985-01-07,British,mclaren,17,5562025.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
2009,16,interlagos,vettel,1987-07-03,German,red_bull,15,5562733.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
2009,16,interlagos,button,1980-01-19,British,brawn,14,5572086.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
2009,16,interlagos,raikkonen,1979-10-17,Finnish,ferrari,5,5576421.0,Finished,3.0,6,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
2009,16,interlagos,buemi,1988-10-31,Swiss,toro_rosso,6,5579072.0,Finished,2.0,7,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
2009,16,interlagos,barrichello,1972-05-23,Brazilian,brawn,1,5588535.0,Finished,1.0,8,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
2009,16,interlagos,kovalainen,1981-10-19,Finnish,mclaren,16,5591580.0,Finished,0.0,9,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
2009,16,interlagos,kobayashi,1986-09-13,Japanese,toyota,11,5606405.0,Finished,0.0,10,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
2009,16,interlagos,fisichella,1973-01-14,Italian,ferrari,19,5613746.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
2009,16,interlagos,liuzzi,1980-08-06,Italian,force_india,20,5614469.0,Finished,0.0,12,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
2009,16,interlagos,grosjean,1986-04-17,French,renault,13,,+1 Lap,0.0,13,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
2009,16,interlagos,alguersuari,1990-03-23,Spanish,toro_rosso,12,,+1 Lap,0.0,14,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
2009,16,interlagos,nakajima,1985-01-11,Japanese,williams,9,,Accident,0.0,15,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
2009,16,interlagos,rosberg,1985-06-27,German,williams,7,,Gearbox,0.0,16,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
2009,16,interlagos,heidfeld,1977-05-10,German,bmw_sauber,18,,Out of fuel,0.0,17,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
2009,16,interlagos,sutil,1983-01-11,German,force_india,3,,Accident,0.0,18,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
2009,16,interlagos,trulli,1974-07-13,Italian,toyota,4,,Accident,0.0,19,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
2009,16,interlagos,alonso,1981-07-29,Spanish,renault,10,,Accident,0.0,20,http://en.wikipedia.org/wiki/2009_Brazilian_Grand_Prix
2009,17,yas_marina,vettel,1987-07-03,German,red_bull,2,5643414.0,Finished,10.0,1,http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix
2009,17,yas_marina,webber,1976-08-27,Australian,red_bull,3,5661271.0,Finished,8.0,2,http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix
2009,17,yas_marina,button,1980-01-19,British,brawn,5,5661881.0,Finished,6.0,3,http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix
2009,17,yas_marina,barrichello,1972-05-23,Brazilian,brawn,4,5666149.0,Finished,5.0,4,http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix
2009,17,yas_marina,heidfeld,1977-05-10,German,bmw_sauber,8,5669667.0,Finished,4.0,5,http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix
2009,17,yas_marina,kobayashi,1986-09-13,Japanese,toyota,12,5671757.0,Finished,3.0,6,http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix
2009,17,yas_marina,trulli,1974-07-13,Italian,toyota,6,5677780.0,Finished,2.0,7,http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix
2009,17,yas_marina,buemi,1988-10-31,Swiss,toro_rosso,10,5684708.0,Finished,1.0,8,http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix
2009,17,yas_marina,rosberg,1985-06-27,German,williams,9,5689355.0,Finished,0.0,9,http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix
2009,17,yas_marina,kubica,1984-12-07,Polish,bmw_sauber,7,5691594.0,Finished,0.0,10,http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix
2009,17,yas_marina,kovalainen,1981-10-19,Finnish,mclaren,18,5696212.0,Finished,0.0,11,http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix
2009,17,yas_marina,raikkonen,1979-10-17,Finnish,ferrari,11,5697731.0,Finished,0.0,12,http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix
2009,17,yas_marina,nakajima,1985-01-11,Japanese,williams,13,5703253.0,Finished,0.0,13,http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix
2009,17,yas_marina,alonso,1981-07-29,Spanish,renault,15,5713101.0,Finished,0.0,14,http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix
2009,17,yas_marina,liuzzi,1980-08-06,Italian,force_india,16,5737864.0,Finished,0.0,15,http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix
2009,17,yas_marina,fisichella,1973-01-14,Italian,ferrari,20,,+1 Lap,0.0,16,http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix
2009,17,yas_marina,sutil,1983-01-11,German,force_india,17,,+1 Lap,0.0,17,http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix
2009,17,yas_marina,grosjean,1986-04-17,French,renault,19,,+1 Lap,0.0,18,http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix
2009,17,yas_marina,hamilton,1985-01-07,British,mclaren,1,,Brakes,0.0,19,http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix
2009,17,yas_marina,alguersuari,1990-03-23,Spanish,toro_rosso,14,,Gearbox,0.0,20,http://en.wikipedia.org/wiki/2009_Abu_Dhabi_Grand_Prix
